date,location_type,property_type,area,bedrooms,bathrooms,age,distance_to_city,infrastructure_score,interest_rate,inflation_rate,population_growth,price,year,month,quarter
2015-02-13,Rural,Apartment,1474.2317603620988,2,1,8.497580374843379,13.511589779213855,6.676081451982671,5.613612836085677,2.973825552306376,1.567185099704481,207163.38386637738,2015,2,1
2015-02-13,Suburban,Villa,4129.534456154764,6,4,10.589046105504178,13.480468840694627,5.726079928806409,6.03426715851695,3.0817580873546513,1.465141612215801,1174002.445654753,2015,2,1
2015-02-14,Suburban,Condo,1393.254765608157,3,2,7.63443121017736,12.640478146729539,6.291643148379041,5.670842939393242,3.0506884438903334,1.7314329945774276,417023.6036827428,2015,2,1
2015-02-14,Suburban,Townhouse,1624.5182311692975,1,1,1.6402407856655121,2.7819934910603523,6.297067453522837,5.692489418173574,3.1857105735558675,1.89148005246562,437057.52305130754,2015,2,1
2015-02-14,Urban,Villa,1159.6018723833336,2,2,4.537055216129458,6.767476883572055,7.655948357521739,5.904366769447799,3.882053012242409,1.8111032156540043,693705.4191015386,2015,2,1
2015-02-15,Urban,Condo,2159.477561649906,3,2,12.748544911601922,16.33094046384703,5.771023622893886,5.884741097874131,3.4212063545338585,1.7066639686448941,612125.4879157145,2015,2,1
2015-02-15,Urban,Condo,1027.2663749128565,2,2,32.39967108862182,5.876882435531556,6.008361913640415,5.89208280121261,3.4083157004661397,1.546727362042991,395380.85659079195,2015,2,1
2015-02-16,Urban,Apartment,500.0,1,1,2.8794962519322214,8.402474738403923,4.605678965054153,6.193322131311884,3.929239627603203,1.560795768944886,214992.7277158236,2015,2,1
2015-02-16,Urban,Condo,1069.3863407192546,1,1,9.958451479604204,3.085157311468164,7.327468730208305,6.0843060427866344,3.0977686461785265,1.8366579995141423,355110.6479913191,2015,2,1
2015-02-17,Metropolitan,Apartment,1939.7368338448218,3,2,0.6338080722916873,7.143214146397067,5.825117586183043,5.9812964598530245,2.6097095082472697,1.5285012855788824,542690.3469659426,2015,2,1
2015-02-17,Suburban,Condo,3577.979253546126,5,4,8.940627553576615,6.604556549532008,6.700294512477944,6.129747095879884,3.9183587102560664,1.263789803160718,720049.8734639636,2015,2,1
2015-02-17,Metropolitan,Townhouse,2694.9193917049333,3,3,34.766775390771805,6.361183640050728,7.239653541731246,5.784433201182165,3.2101374746451388,1.1438373387848286,609565.6865173373,2015,2,1
2015-02-18,Rural,House,1865.4276151662932,3,2,3.652937191978902,7.737405487158969,6.151226441448689,6.14101177033325,3.0038409244015067,1.6398104838712677,420796.4288996835,2015,2,1
2015-02-18,Urban,Apartment,5000.0,6,5,37.33794819712895,10.756795574644794,5.710042490328833,5.6518081185421085,2.7674763927192654,1.6532349316521842,1154226.8552008634,2015,2,1
2015-02-18,Urban,Condo,3702.8789802898145,4,4,10.997969826708845,10.592949389019417,4.958105970576713,6.120470912499628,3.3799110601992783,1.8774978403512592,1059546.1665748234,2015,2,1
2015-02-19,Urban,Townhouse,869.6724130408752,2,2,42.316466975169384,8.754310641700284,5.738194617840545,6.408268686352707,3.877495512561775,1.8425871027048917,265549.65342188324,2015,2,1
2015-02-19,Urban,Apartment,1366.0728903719332,1,1,4.828604245103908,9.034066229162837,5.3593950488136715,5.851915836832369,3.6682858174849895,1.214584518104124,442226.0395562313,2015,2,1
2015-02-19,Suburban,Townhouse,3002.5119557220187,4,3,2.862554673295072,11.057850703622691,5.8928068069525965,6.150171057776652,3.7169972317616553,1.4734852364056934,545206.0575663535,2015,2,1
2015-02-21,Suburban,Apartment,2151.322578554603,3,3,1.423935572879581,11.167450457275251,6.861652713006837,6.479080369385951,3.886020987415713,1.498265486131788,449806.0649763591,2015,2,1
2015-02-21,Rural,House,1295.6576862330335,1,1,22.158899897001522,11.051844654962668,5.509920565454747,6.41408494344712,3.7415572403534396,1.6942084712989371,260942.1392107778,2015,2,1
2015-02-22,Suburban,House,2641.430295241757,4,3,7.4943422828328,20.45987115744072,3.7134060381272054,5.559530256760157,2.700115609954853,1.6745708630222933,673568.9357231142,2015,2,1
2015-02-22,Metropolitan,Apartment,1139.67044099837,2,2,12.130619025053868,17.697431469545677,4.591321692121972,6.233634447384525,3.2487399397636496,1.408156123832472,374175.8595170821,2015,2,1
2015-02-22,Rural,Villa,3306.4501156015667,5,4,3.1931938756358664,5.230678696217524,6.36761842601403,5.983185277706522,3.4265822457936346,1.3986168689106093,773185.9786779194,2015,2,1
2015-02-22,Urban,Condo,2732.1784708875844,4,3,0.5799019157618593,3.9287873758127123,6.783203223840619,5.936525278259431,2.8162561401525923,1.4369937634096102,885023.2914783842,2015,2,1
2015-02-22,Rural,Villa,1583.1089479966888,2,2,2.6514568583110156,14.875707757243816,5.170828872591905,6.440186561160359,4.075255205550956,1.3045056122663319,357113.15491061576,2015,2,1
2015-02-22,Urban,Townhouse,1467.497139324549,2,1,21.8816995213364,0.3274599834044041,4.255274668050337,6.0407205014176535,3.1826704085483364,1.3060266211600557,533477.7597018365,2015,2,1
2015-02-22,Suburban,House,2301.694360803442,3,2,18.827089902903595,11.402220921684936,6.130325944163005,6.153253123175479,3.3923879266268178,1.4074993522400976,510924.7349387252,2015,2,1
2015-02-22,Rural,Apartment,5000.0,6,4,50.0,20.3710070438405,5.159312048753063,6.364749746074201,3.2455144377918836,1.7767329303228974,535677.2453438188,2015,2,1
2015-02-23,Suburban,House,1233.9954841853357,2,1,8.071602757571485,8.904062843582588,6.0696342942177,6.16874809594112,2.932404859606978,1.2072294935310632,454509.0184274954,2015,2,1
2015-02-23,Metropolitan,Condo,2710.5005753440996,3,2,9.963330057116597,7.355901860196937,5.9102889601654685,6.5404915954478176,3.919171710463059,1.2321529159399518,892515.7432843514,2015,2,1
2015-02-23,Urban,Townhouse,3204.8946398354037,4,3,12.351734211530964,11.378570167729034,7.034398620466872,6.3133715136692805,2.7326686310621255,1.5374056439445796,796435.1150418116,2015,2,1
2015-02-23,Suburban,Apartment,3255.7497041108,4,3,3.552947282193361,18.851882559875115,6.836261145108927,6.611888387171803,3.605559005276438,1.6485067819634553,515640.5068259017,2015,2,1
2015-02-23,Urban,Apartment,1579.016350426472,2,1,27.72111687018467,19.697844798403356,4.246462605162902,6.008318648176754,3.3204133725094676,1.5088660197230668,382320.9169724192,2015,2,1
2015-02-24,Urban,Apartment,1283.3207060214106,1,1,4.6457525252889535,1.745272319925053,6.216589950104954,6.564824753277889,2.627012587479104,1.635677581857704,446781.8982303324,2015,2,1
2015-02-25,Urban,Condo,704.6170146864872,1,1,22.886596383177338,11.024026647578324,6.3274292435493535,6.394848660596476,3.4542507863357663,1.5039056111689784,279669.0033062015,2015,2,1
2015-02-25,Rural,Townhouse,2867.0619136805203,3,2,12.209537289985962,3.493963028892602,9.163041574635905,6.177150620296911,3.283917181530435,1.4192879425654408,423482.521009043,2015,2,1
2015-02-25,Urban,Apartment,1503.2788596196033,2,1,39.346540129321454,4.398380558716654,5.5122529610733295,5.656377027854712,3.416632616167714,1.7047532824892926,353078.41373768385,2015,2,1
2015-02-25,Rural,Townhouse,2470.02643578733,3,2,50.0,13.278844255310405,6.483699382089236,6.0704997348261305,3.064737957151261,1.2272955084971031,271447.5956226807,2015,2,1
2015-02-25,Rural,Townhouse,1578.4301356762344,2,1,5.604114802081321,9.81397237507909,5.87764233495569,5.802966130005772,3.36584706164992,2.001198142162958,308482.99892285914,2015,2,1
2015-02-25,Suburban,House,967.6187479092594,1,1,50.0,15.45499043603823,5.4471571354033665,6.468191527996876,3.611945533022509,1.2410762781077482,221127.59897774144,2015,2,1
2015-02-25,Suburban,House,3520.020266622179,5,4,11.30585860508081,16.95908530705107,5.9307840302807815,6.316757866237901,3.3062253288188677,1.7972417859341854,929659.6027648113,2015,2,1
2015-02-26,Metropolitan,Townhouse,1793.3732854767286,2,2,9.41942977913335,6.245292770708145,7.958088726905075,6.111844454517398,3.431749161751976,1.5514453584910881,640119.2926374058,2015,2,1
2015-02-26,Urban,House,1134.7319402917742,2,1,9.53508289430587,1.94889419195212,8.321242666284869,5.958338072261719,3.692668850497944,1.8149240172638526,598477.2593950114,2015,2,1
2015-02-26,Metropolitan,Apartment,747.067362278692,1,1,6.964185017446828,9.492864397857794,5.3968252588292955,6.532580850592223,3.1784314240883456,1.632885320412306,303071.7185471261,2015,2,1
2015-02-27,Suburban,Condo,2143.5719016295643,3,3,28.424516498054448,14.523143002052127,6.283749762331498,7.090262481888163,4.5082483699839635,1.613889207020501,431007.60272182006,2015,2,1
2015-02-27,Rural,Apartment,1670.3060490793243,1,1,50.0,4.16727591067267,4.773556567700821,6.306789852896302,3.2372960683771845,1.7116836982995238,182190.07976625182,2015,2,1
2015-02-27,Metropolitan,House,1411.4885789751436,2,1,9.963734992599395,6.275135801938058,5.288488279592373,6.25292385596502,3.133050991723361,1.6577854999835877,575214.74111722,2015,2,1
2015-02-27,Rural,Villa,1884.979749330773,2,1,0.8810981737502724,3.568756771467332,5.852055169900556,6.142250144342145,2.986676826306465,1.5193457253052673,506642.01860690594,2015,2,1
2015-02-28,Suburban,Condo,2568.951842515026,4,2,28.46325958692369,23.259282298175094,3.936646423899688,6.650294015683664,3.861509667506743,1.5625031766861224,484473.6422727394,2015,2,1
2015-02-28,Rural,Villa,2398.344817375168,3,2,17.04001866345202,25.912786094370176,4.935009319327065,6.657937277325504,3.013423766078331,1.4053557683024718,434686.68604511494,2015,2,1
2015-02-28,Suburban,House,1942.0611291151758,2,2,3.2159957018379144,8.21834938589734,5.6361605090081035,6.444691521302981,3.172122277857153,1.5315322269221392,550377.500626463,2015,2,1
2015-02-28,Urban,Condo,2348.410456292043,3,2,3.607925316361987,5.225438380351582,4.967339134073096,6.368775928632912,3.6207715764546573,1.3386140071892143,718935.0490985475,2015,2,1
2015-02-28,Urban,House,968.1734488123035,1,1,1.3798935841590354,16.599792466155566,7.662769929420385,5.604748496002272,2.599120357534751,1.5467667193505543,428865.1048245191,2015,2,1
2015-03-01,Urban,Apartment,1054.7288357495788,1,1,22.817864402497918,3.1778470847682287,5.873444319045927,6.124561872431728,2.9496109158084853,1.5728507647436647,320901.8064646134,2015,3,1
2015-03-01,Urban,Townhouse,1148.1191399342738,1,1,34.05841026298898,18.170137715026645,4.830437737465138,6.188706250324245,4.016832958249196,1.074438788832162,233719.3857243773,2015,3,1
2015-03-02,Urban,Apartment,2011.5316536766745,3,2,14.360748206515975,4.830506500875903,6.504078871566601,5.7749732048294735,2.8307987881781433,1.5095485305360636,497632.5206053423,2015,3,1
2015-03-03,Metropolitan,House,3029.7537467722846,4,3,28.44370545220741,8.376667354378148,7.56941471107897,5.994717838368639,3.724692327199013,1.3207143700379855,1115877.9282680429,2015,3,1
2015-03-03,Urban,Villa,4565.48310292472,6,5,35.444340701654156,10.68347501116595,5.4814761177998195,5.752132738955096,3.753727964243017,1.6558922486649827,1571542.9259780894,2015,3,1
2015-03-03,Suburban,Apartment,2457.360941703523,4,2,2.380381782243777,7.689446474647833,5.13800586351769,6.339266841505474,3.0529023751682547,1.6838703048745824,520271.83193850244,2015,3,1
2015-03-03,Rural,Condo,883.2380654683226,2,2,7.32377294672798,7.644049229491372,5.333072906201176,6.600713158413038,3.1053753009279483,1.4714443652340599,201178.71126893014,2015,3,1
2015-03-03,Rural,Apartment,2342.2886825918167,2,1,2.2404803492325054,7.1892149207012075,5.737365550517854,6.691374018433407,3.4576209659761212,1.6667907187942461,332840.76271875517,2015,3,1
2015-03-03,Suburban,Apartment,2950.7353199879453,4,3,7.576384879127067,4.120256973876161,6.34975577586352,6.487974077695759,2.949673178511067,1.6754736612396148,568509.811723871,2015,3,1
2015-03-04,Suburban,Apartment,1537.5269764237955,2,1,9.499460587470372,6.458928869187634,6.399508309168048,6.0786555552862795,3.349844716894511,1.511591078692989,359968.78625867824,2015,3,1
2015-03-05,Suburban,Condo,2102.112460984209,3,3,3.8449683675714645,3.5990880559753453,6.12364809956005,6.11694315300845,3.717214066889385,1.5135902511496602,585116.5516201186,2015,3,1
2015-03-05,Suburban,Villa,1852.0689052133823,3,2,50.0,20.357428220410174,5.6227037278852015,5.999017342707441,3.947980399470131,1.852629305034195,502840.98584383895,2015,3,1
2015-03-05,Suburban,Villa,1706.7857027038006,2,1,18.57058833629761,2.440481069662826,7.289636853393732,5.792129134841763,3.0432386114941883,1.8646656142388138,453274.4213432217,2015,3,1
2015-03-05,Rural,House,3150.03735854087,4,3,16.625291718317435,2.580536997964021,7.608222699460659,5.848700669361988,3.354640342624145,1.4130672043795216,605123.942409979,2015,3,1
2015-03-06,Metropolitan,House,1663.1567494927824,2,1,2.5238508841112663,10.547940156572649,6.240039576696361,6.33950344134615,3.6643716083792532,1.3902388389438476,867389.1298423373,2015,3,1
2015-03-06,Metropolitan,Condo,3479.4206532785097,4,3,19.51249885146259,6.231265752557205,6.877209411274557,6.086943509416194,2.310447548224138,1.4888683870309045,1011919.6533030018,2015,3,1
2015-03-06,Metropolitan,House,938.4337654188138,1,1,18.20563147500089,7.596372645703163,6.188319270933023,6.496588058894798,3.7199820204985867,1.3395742092486558,568455.6874146252,2015,3,1
2015-03-06,Rural,House,1751.2155260664667,2,2,2.178868105766007,8.21033221669395,5.545817050619061,6.328853365817283,4.275740513260916,1.7166376008751008,332982.92345942644,2015,3,1
2015-03-06,Suburban,Apartment,1570.952758862479,2,1,25.5365381716774,6.703350647534265,6.479360902832498,6.405276746112615,1.9473771148995491,1.2394462043849448,301869.14366055164,2015,3,1
2015-03-06,Urban,Apartment,1498.9830357056485,2,1,6.30100185604643,28.095456074587148,4.091585564208773,6.747703186600996,3.968542864788311,1.838195683356505,369039.38931122725,2015,3,1
2015-03-07,Suburban,Apartment,1992.708054301503,2,1,5.096334206007941,2.493355963793119,7.626104236087238,6.689100678036173,3.4089543633873234,1.6324794082858045,367650.98499161383,2015,3,1
2015-03-07,Rural,Villa,1120.2368647723117,1,1,9.555191703483311,21.033921344992716,6.038473025069535,6.055010745292806,3.1978260852681712,1.3733745048561872,264185.0288377992,2015,3,1
2015-03-07,Metropolitan,House,3871.1090106455003,5,4,17.415684513958993,6.58004092882149,5.911363864143478,6.538081026671521,3.094143011824288,1.7281525921774101,1417546.4560347167,2015,3,1
2015-03-07,Metropolitan,Condo,1669.5749250659464,2,1,14.022003652707703,5.126844549404618,6.1360253900580535,6.411604103552746,3.8563663437323497,1.5659410626230525,690414.2947843055,2015,3,1
2015-03-07,Rural,Apartment,1393.4604553282393,1,1,16.51734033430505,7.216472461717654,7.02257550555928,6.319013528473791,4.264359714540561,1.615532919623618,184776.55116444637,2015,3,1
2015-03-07,Rural,Condo,2973.7707586993383,4,3,1.8271013997080578,2.1169756352507867,7.035444845676246,6.68783646400439,3.981533596421072,1.4436351613609657,493360.14583714324,2015,3,1
2015-03-09,Urban,Condo,762.9808862054853,1,1,39.91670889747955,2.3988780352846835,6.327225092377061,6.376831700152333,3.510729666970938,1.270883539790792,240951.35545237776,2015,3,1
2015-03-09,Urban,Villa,1863.410633773596,2,1,8.00506624799568,20.352922750184472,6.867325822173069,6.518789759501632,3.94597952594161,1.3702397254407455,825007.0563356741,2015,3,1
2015-03-09,Rural,House,844.1758245152857,2,2,25.09218460761955,6.6915567847984025,6.594049071072599,6.1445226624592575,2.8505264190255506,1.5891866385320907,195227.57707731382,2015,3,1
2015-03-10,Rural,Apartment,3184.7789592542154,4,3,20.822228683983646,7.288341183048196,5.2748707780555595,6.995342289391488,4.2869971176756065,1.565238453207856,371422.158488568,2015,3,1
2015-03-10,Suburban,Apartment,978.6359251968316,2,2,28.550009701015917,8.406733841003271,6.14685257361941,6.527240470909224,4.924620360373812,1.8141238329123466,267521.7393053871,2015,3,1
2015-03-10,Urban,Villa,1908.8680372528659,1,1,40.207144758248255,4.115070587435738,6.991320132851074,6.615634243389353,3.4126256258692784,1.4122883676075868,631698.1375318969,2015,3,1
2015-03-10,Rural,Villa,2609.677152143078,4,3,49.13648452518602,6.660428332296798,5.018193485296868,6.355406918088566,3.2341769459274192,1.454831276428176,462154.3812619884,2015,3,1
2015-03-11,Urban,Villa,1344.4401779615519,1,1,11.350256745683783,10.083647347636228,6.7054112727157715,5.989117169565905,3.8196229239797685,1.4083753195131195,591729.8990824663,2015,3,1
2015-03-11,Metropolitan,Condo,5000.0,6,4,3.588354552004354,7.565341816072068,6.8971529874573445,6.414032961297746,2.726873527619467,1.4662295968432275,1854181.0214759305,2015,3,1
2015-03-11,Suburban,Apartment,1842.3078355980815,2,1,4.401348357028687,12.50289941164503,6.795531658491234,6.180711623079754,2.986761471893147,1.463764917537162,341791.3901559588,2015,3,1
2015-03-11,Rural,Villa,2561.490002583611,3,2,2.6365875196757584,7.944771847765163,6.817407477243393,6.636928919643027,3.605805279548633,1.507321612448302,543333.2867661736,2015,3,1
2015-03-11,Rural,Apartment,3495.4313912957978,5,3,28.294359239299176,17.365195011828227,5.2916184318787085,5.972915030491634,2.735888736303242,1.3501395985081348,392862.8361766497,2015,3,1
2015-03-12,Rural,Townhouse,2289.014994048854,2,1,0.09611530452127541,13.89705754891869,8.300272313413156,6.564265855052582,4.3323315769709385,1.4026932299353307,414278.3357743057,2015,3,1
2015-03-12,Metropolitan,Condo,1940.0996145688946,2,2,4.656336570150272,3.395542729334818,5.450344071249843,6.273598411138716,4.091955358864681,1.7190748068903763,683894.1494549023,2015,3,1
2015-03-12,Urban,House,2882.7526365143312,3,3,13.947376551731951,4.90928411733506,7.16015600473477,6.244540659560948,3.105497661088447,1.6030960179336569,811427.5673839018,2015,3,1
